,File,Class,Folder
0,201012172012.wav,Artifact,Atraining_artifact
1,201105040918.wav,Artifact,Atraining_artifact
2,201105041959.wav,Artifact,Atraining_artifact
3,201105051017.wav,Artifact,Atraining_artifact
4,201105060108.wav,Artifact,Atraining_artifact
5,201105061143.wav,Artifact,Atraining_artifact
6,201105190800.wav,Artifact,Atraining_artifact
7,201105280851.wav,Artifact,Atraining_artifact
8,201106010559.wav,Artifact,Atraining_artifact
9,201106010602.wav,Artifact,Atraining_artifact
10,201106021541.wav,Artifact,Atraining_artifact
11,201106030612.wav,Artifact,Atraining_artifact
12,201106031558.wav,Artifact,Atraining_artifact
13,201106040722.wav,Artifact,Atraining_artifact
14,201106040933.wav,Artifact,Atraining_artifact
15,201106040947.wav,Artifact,Atraining_artifact
16,201106041452.wav,Artifact,Atraining_artifact
17,201106050353.wav,Artifact,Atraining_artifact
18,201106061233.wav,Artifact,Atraining_artifact
19,201106070537.wav,Artifact,Atraining_artifact
20,201106070949.wav,Artifact,Atraining_artifact
21,201106101314.wav,Artifact,Atraining_artifact
22,201106101955.wav,Artifact,Atraining_artifact
23,201106110909.wav,Artifact,Atraining_artifact
24,201106111119.wav,Artifact,Atraining_artifact
25,201106121242.wav,Artifact,Atraining_artifact
26,201106121445.wav,Artifact,Atraining_artifact
27,201106131834.wav,Artifact,Atraining_artifact
28,201106131835.wav,Artifact,Atraining_artifact
29,201106141701.wav,Artifact,Atraining_artifact
30,201106161016.wav,Artifact,Atraining_artifact
31,201106161019.wav,Artifact,Atraining_artifact
32,201106161219.wav,Artifact,Atraining_artifact
33,201106171003.wav,Artifact,Atraining_artifact
34,201106190520.wav,Artifact,Atraining_artifact
35,201106211041.wav,Artifact,Atraining_artifact
36,201106211430.wav,Artifact,Atraining_artifact
37,201106212112.wav,Artifact,Atraining_artifact
38,201106220340.wav,Artifact,Atraining_artifact
39,201106221254.wav,Artifact,Atraining_artifact
40,201101070538.wav,Normal,Atraining_normal
41,201101151127.wav,Normal,Atraining_normal
42,201102081152.wav,Normal,Atraining_normal
43,201102081321.wav,Normal,Atraining_normal
44,201102201230.wav,Normal,Atraining_normal
45,201102260502.wav,Normal,Atraining_normal
46,201102270940.wav,Normal,Atraining_normal
47,201103090635.wav,Normal,Atraining_normal
48,201103101140.wav,Normal,Atraining_normal
49,201103140132.wav,Normal,Atraining_normal
50,201103140135.wav,Normal,Atraining_normal
51,201103140822.wav,Normal,Atraining_normal
52,201103151912.wav,Normal,Atraining_normal
53,201103170121.wav,Normal,Atraining_normal
54,201103221214.wav,Normal,Atraining_normal
55,201104122156.wav,Normal,Atraining_normal
56,201104141251.wav,Normal,Atraining_normal
57,201105011626.wav,Normal,Atraining_normal
58,201105021654.wav,Normal,Atraining_normal
59,201105021804.wav,Normal,Atraining_normal
60,201105151450.wav,Normal,Atraining_normal
61,201106111136.wav,Normal,Atraining_normal
62,201106141148.wav,Normal,Atraining_normal
63,201106151236.wav,Normal,Atraining_normal
64,201106210943.wav,Normal,Atraining_normal
65,201106221418.wav,Normal,Atraining_normal
66,201106221450.wav,Normal,Atraining_normal
67,201108011112.wav,Normal,Atraining_normal
68,201108011114.wav,Normal,Atraining_normal
69,201108011115.wav,Normal,Atraining_normal
70,201108011118.wav,Normal,Atraining_normal
71,201101051104.wav,Murmur,Atraining_murmur
72,201101051108.wav,Murmur,Atraining_murmur
73,201101051114.wav,Murmur,Atraining_murmur
74,201101180902.wav,Murmur,Atraining_murmur
75,201102051443.wav,Murmur,Atraining_murmur
76,201102052338.wav,Murmur,Atraining_murmur
77,201103291548.wav,Murmur,Atraining_murmur
78,201104021355.wav,Murmur,Atraining_murmur
79,201104241315.wav,Murmur,Atraining_murmur
80,201104291843.wav,Murmur,Atraining_murmur
81,201106141148.wav,Murmur,Atraining_murmur
82,201108222221.wav,Murmur,Atraining_murmur
83,201108222223.wav,Murmur,Atraining_murmur
84,201108222224.wav,Murmur,Atraining_murmur
85,201108222226.wav,Murmur,Atraining_murmur
86,201108222227.wav,Murmur,Atraining_murmur
87,201108222231.wav,Murmur,Atraining_murmur
88,201108222232.wav,Murmur,Atraining_murmur
89,201108222233.wav,Murmur,Atraining_murmur
90,201108222235.wav,Murmur,Atraining_murmur
91,201108222236.wav,Murmur,Atraining_murmur
92,201108222237.wav,Murmur,Atraining_murmur
93,201108222238.wav,Murmur,Atraining_murmur
94,201108222242.wav,Murmur,Atraining_murmur
95,201108222243.wav,Murmur,Atraining_murmur
96,201108222245.wav,Murmur,Atraining_murmur
97,201108222246.wav,Murmur,Atraining_murmur
98,201108222248.wav,Murmur,Atraining_murmur
99,201108222251.wav,Murmur,Atraining_murmur
100,201108222252.wav,Murmur,Atraining_murmur
101,201108222253.wav,Murmur,Atraining_murmur
102,201108222255.wav,Murmur,Atraining_murmur
103,201108222256.wav,Murmur,Atraining_murmur
104,201108222258.wav,Murmur,Atraining_murmur
105,201101070953.wav,Extrasystole,Atraining_extrahls
106,201101091153.wav,Extrasystole,Atraining_extrahls
107,201101152255.wav,Extrasystole,Atraining_extrahls
108,201101160804.wav,Extrasystole,Atraining_extrahls
109,201101160808.wav,Extrasystole,Atraining_extrahls
110,201101161027.wav,Extrasystole,Atraining_extrahls
111,201101241423.wav,Extrasystole,Atraining_extrahls
112,201101241433.wav,Extrasystole,Atraining_extrahls
113,201102070251.wav,Extrasystole,Atraining_extrahls
114,201102071835.wav,Extrasystole,Atraining_extrahls
115,201102241217.wav,Extrasystole,Atraining_extrahls
116,201103150114.wav,Extrasystole,Atraining_extrahls
117,201103170134.wav,Extrasystole,Atraining_extrahls
118,201103182227.wav,Extrasystole,Atraining_extrahls
119,201103200218.wav,Extrasystole,Atraining_extrahls
120,201104021355.wav,Extrasystole,Atraining_extrahls
121,201104140118.wav,Extrasystole,Atraining_extrahls
122,201104270458.wav,Extrasystole,Atraining_extrahls
123,201104270459.wav,Extrasystole,Atraining_extrahls
