,Spect_File,Spect_Class
0,201012172012_segment_0_freq_masked_1.png,Artifact
1,201012172012_segment_0_freq_masked_2.png,Artifact
2,201012172012_segment_0_original.png,Artifact
3,201012172012_segment_0_pitch_spect.png,Artifact
4,201012172012_segment_0_time_spect.png,Artifact
5,201012172012_segment_0_time_wrapped.png,Artifact
6,201012172012_segment_1_freq_masked_1.png,Artifact
7,201012172012_segment_1_freq_masked_2.png,Artifact
8,201012172012_segment_1_original.png,Artifact
9,201012172012_segment_1_pitch_spect.png,Artifact
10,201012172012_segment_1_time_spect.png,Artifact
11,201012172012_segment_1_time_wrapped.png,Artifact
12,201012172012_segment_2_freq_masked_1.png,Artifact
13,201012172012_segment_2_freq_masked_2.png,Artifact
14,201012172012_segment_2_original.png,Artifact
15,201012172012_segment_2_pitch_spect.png,Artifact
16,201012172012_segment_2_time_spect.png,Artifact
17,201012172012_segment_2_time_wrapped.png,Artifact
18,201101051104_segment_0_freq_masked_1.png,Murmur
19,201101051104_segment_0_freq_masked_2.png,Murmur
20,201101051104_segment_0_original.png,Murmur
21,201101051104_segment_0_pitch_spect.png,Murmur
22,201101051104_segment_0_time_spect.png,Murmur
23,201101051104_segment_0_time_wrapped.png,Murmur
24,201101051104_segment_1_freq_masked_1.png,Murmur
25,201101051104_segment_1_freq_masked_2.png,Murmur
26,201101051104_segment_1_original.png,Murmur
27,201101051104_segment_1_pitch_spect.png,Murmur
28,201101051104_segment_1_time_spect.png,Murmur
29,201101051104_segment_1_time_wrapped.png,Murmur
30,201101051108_segment_0_freq_masked_1.png,Murmur
31,201101051108_segment_0_freq_masked_2.png,Murmur
32,201101051108_segment_0_original.png,Murmur
33,201101051108_segment_0_pitch_spect.png,Murmur
34,201101051108_segment_0_time_spect.png,Murmur
35,201101051108_segment_0_time_wrapped.png,Murmur
36,201101051108_segment_1_freq_masked_1.png,Murmur
37,201101051108_segment_1_freq_masked_2.png,Murmur
38,201101051108_segment_1_original.png,Murmur
39,201101051108_segment_1_pitch_spect.png,Murmur
40,201101051108_segment_1_time_spect.png,Murmur
41,201101051108_segment_1_time_wrapped.png,Murmur
42,201101051114_segment_0_freq_masked_1.png,Murmur
43,201101051114_segment_0_freq_masked_2.png,Murmur
44,201101051114_segment_0_original.png,Murmur
45,201101051114_segment_0_pitch_spect.png,Murmur
46,201101051114_segment_0_time_spect.png,Murmur
47,201101051114_segment_0_time_wrapped.png,Murmur
48,201101051114_segment_1_freq_masked_1.png,Murmur
49,201101051114_segment_1_freq_masked_2.png,Murmur
50,201101051114_segment_1_original.png,Murmur
51,201101051114_segment_1_pitch_spect.png,Murmur
52,201101051114_segment_1_time_spect.png,Murmur
53,201101051114_segment_1_time_wrapped.png,Murmur
54,201101070538_segment_0_freq_masked_1.png,Normal
55,201101070538_segment_0_freq_masked_2.png,Normal
56,201101070538_segment_0_original.png,Normal
57,201101070538_segment_0_pitch_spect.png,Normal
58,201101070538_segment_0_time_spect.png,Normal
59,201101070538_segment_0_time_wrapped.png,Normal
60,201101070538_segment_1_freq_masked_1.png,Normal
61,201101070538_segment_1_freq_masked_2.png,Normal
62,201101070538_segment_1_original.png,Normal
63,201101070538_segment_1_pitch_spect.png,Normal
64,201101070538_segment_1_time_spect.png,Normal
65,201101070538_segment_1_time_wrapped.png,Normal
66,201101070953_segment_0_freq_masked_1.png,Extrasystole
67,201101070953_segment_0_freq_masked_2.png,Extrasystole
68,201101070953_segment_0_original.png,Extrasystole
69,201101070953_segment_0_pitch_spect.png,Extrasystole
70,201101070953_segment_0_time_spect.png,Extrasystole
71,201101070953_segment_0_time_wrapped.png,Extrasystole
72,201101070953_segment_1_freq_masked_1.png,Extrasystole
73,201101070953_segment_1_freq_masked_2.png,Extrasystole
74,201101070953_segment_1_original.png,Extrasystole
75,201101070953_segment_1_pitch_spect.png,Extrasystole
76,201101070953_segment_1_time_spect.png,Extrasystole
77,201101070953_segment_1_time_wrapped.png,Extrasystole
78,201101091153_segment_0_freq_masked_1.png,Extrasystole
79,201101091153_segment_0_freq_masked_2.png,Extrasystole
80,201101091153_segment_0_original.png,Extrasystole
81,201101091153_segment_0_pitch_spect.png,Extrasystole
82,201101091153_segment_0_time_spect.png,Extrasystole
83,201101091153_segment_0_time_wrapped.png,Extrasystole
84,201101091153_segment_1_freq_masked_1.png,Extrasystole
85,201101091153_segment_1_freq_masked_2.png,Extrasystole
86,201101091153_segment_1_original.png,Extrasystole
87,201101091153_segment_1_pitch_spect.png,Extrasystole
88,201101091153_segment_1_time_spect.png,Extrasystole
89,201101091153_segment_1_time_wrapped.png,Extrasystole
90,201101091153_segment_2_freq_masked_1.png,Extrasystole
91,201101091153_segment_2_freq_masked_2.png,Extrasystole
92,201101091153_segment_2_original.png,Extrasystole
93,201101091153_segment_2_pitch_spect.png,Extrasystole
94,201101091153_segment_2_time_spect.png,Extrasystole
95,201101091153_segment_2_time_wrapped.png,Extrasystole
96,201101151127_segment_0_freq_masked_1.png,Normal
97,201101151127_segment_0_freq_masked_2.png,Normal
98,201101151127_segment_0_original.png,Normal
99,201101151127_segment_0_pitch_spect.png,Normal
100,201101151127_segment_0_time_spect.png,Normal
101,201101151127_segment_0_time_wrapped.png,Normal
102,201101151127_segment_1_freq_masked_1.png,Normal
103,201101151127_segment_1_freq_masked_2.png,Normal
104,201101151127_segment_1_original.png,Normal
105,201101151127_segment_1_pitch_spect.png,Normal
106,201101151127_segment_1_time_spect.png,Normal
107,201101151127_segment_1_time_wrapped.png,Normal
108,201101151127_segment_2_freq_masked_1.png,Normal
109,201101151127_segment_2_freq_masked_2.png,Normal
110,201101151127_segment_2_original.png,Normal
111,201101151127_segment_2_pitch_spect.png,Normal
112,201101151127_segment_2_time_spect.png,Normal
113,201101151127_segment_2_time_wrapped.png,Normal
114,201101152255_segment_0_freq_masked_1.png,Extrasystole
115,201101152255_segment_0_freq_masked_2.png,Extrasystole
116,201101152255_segment_0_original.png,Extrasystole
117,201101152255_segment_0_pitch_spect.png,Extrasystole
118,201101152255_segment_0_time_spect.png,Extrasystole
119,201101152255_segment_0_time_wrapped.png,Extrasystole
120,201101152255_segment_1_freq_masked_1.png,Extrasystole
121,201101152255_segment_1_freq_masked_2.png,Extrasystole
122,201101152255_segment_1_original.png,Extrasystole
123,201101152255_segment_1_pitch_spect.png,Extrasystole
124,201101152255_segment_1_time_spect.png,Extrasystole
125,201101152255_segment_1_time_wrapped.png,Extrasystole
126,201101160804_segment_0_freq_masked_1.png,Extrasystole
127,201101160804_segment_0_freq_masked_2.png,Extrasystole
128,201101160804_segment_0_original.png,Extrasystole
129,201101160804_segment_0_pitch_spect.png,Extrasystole
130,201101160804_segment_0_time_spect.png,Extrasystole
131,201101160804_segment_0_time_wrapped.png,Extrasystole
132,201101160804_segment_1_freq_masked_1.png,Extrasystole
133,201101160804_segment_1_freq_masked_2.png,Extrasystole
134,201101160804_segment_1_original.png,Extrasystole
135,201101160804_segment_1_pitch_spect.png,Extrasystole
136,201101160804_segment_1_time_spect.png,Extrasystole
137,201101160804_segment_1_time_wrapped.png,Extrasystole
138,201101160808_segment_0_freq_masked_1.png,Extrasystole
139,201101160808_segment_0_freq_masked_2.png,Extrasystole
140,201101160808_segment_0_original.png,Extrasystole
141,201101160808_segment_0_pitch_spect.png,Extrasystole
142,201101160808_segment_0_time_spect.png,Extrasystole
143,201101160808_segment_0_time_wrapped.png,Extrasystole
144,201101160808_segment_1_freq_masked_1.png,Extrasystole
145,201101160808_segment_1_freq_masked_2.png,Extrasystole
146,201101160808_segment_1_original.png,Extrasystole
147,201101160808_segment_1_pitch_spect.png,Extrasystole
148,201101160808_segment_1_time_spect.png,Extrasystole
149,201101160808_segment_1_time_wrapped.png,Extrasystole
150,201101161027_segment_0_freq_masked_1.png,Extrasystole
151,201101161027_segment_0_freq_masked_2.png,Extrasystole
152,201101161027_segment_0_original.png,Extrasystole
153,201101161027_segment_0_pitch_spect.png,Extrasystole
154,201101161027_segment_0_time_spect.png,Extrasystole
155,201101161027_segment_0_time_wrapped.png,Extrasystole
156,201101180902_segment_0_freq_masked_1.png,Murmur
157,201101180902_segment_0_freq_masked_2.png,Murmur
158,201101180902_segment_0_original.png,Murmur
159,201101180902_segment_0_pitch_spect.png,Murmur
160,201101180902_segment_0_time_spect.png,Murmur
161,201101180902_segment_0_time_wrapped.png,Murmur
162,201101180902_segment_1_freq_masked_1.png,Murmur
163,201101180902_segment_1_freq_masked_2.png,Murmur
164,201101180902_segment_1_original.png,Murmur
165,201101180902_segment_1_pitch_spect.png,Murmur
166,201101180902_segment_1_time_spect.png,Murmur
167,201101180902_segment_1_time_wrapped.png,Murmur
168,201101241423_segment_0_freq_masked_1.png,Extrasystole
169,201101241423_segment_0_freq_masked_2.png,Extrasystole
170,201101241423_segment_0_original.png,Extrasystole
171,201101241423_segment_0_pitch_spect.png,Extrasystole
172,201101241423_segment_0_time_spect.png,Extrasystole
173,201101241423_segment_0_time_wrapped.png,Extrasystole
174,201101241423_segment_1_freq_masked_1.png,Extrasystole
175,201101241423_segment_1_freq_masked_2.png,Extrasystole
176,201101241423_segment_1_original.png,Extrasystole
177,201101241423_segment_1_pitch_spect.png,Extrasystole
178,201101241423_segment_1_time_spect.png,Extrasystole
179,201101241423_segment_1_time_wrapped.png,Extrasystole
180,201101241423_segment_2_freq_masked_1.png,Extrasystole
181,201101241423_segment_2_freq_masked_2.png,Extrasystole
182,201101241423_segment_2_original.png,Extrasystole
183,201101241423_segment_2_pitch_spect.png,Extrasystole
184,201101241423_segment_2_time_spect.png,Extrasystole
185,201101241423_segment_2_time_wrapped.png,Extrasystole
186,201101241433_segment_0_freq_masked_1.png,Extrasystole
187,201101241433_segment_0_freq_masked_2.png,Extrasystole
188,201101241433_segment_0_original.png,Extrasystole
189,201101241433_segment_0_pitch_spect.png,Extrasystole
190,201101241433_segment_0_time_spect.png,Extrasystole
191,201101241433_segment_0_time_wrapped.png,Extrasystole
192,201101241433_segment_1_freq_masked_1.png,Extrasystole
193,201101241433_segment_1_freq_masked_2.png,Extrasystole
194,201101241433_segment_1_original.png,Extrasystole
195,201101241433_segment_1_pitch_spect.png,Extrasystole
196,201101241433_segment_1_time_spect.png,Extrasystole
197,201101241433_segment_1_time_wrapped.png,Extrasystole
198,201101241433_segment_2_freq_masked_1.png,Extrasystole
199,201101241433_segment_2_freq_masked_2.png,Extrasystole
200,201101241433_segment_2_original.png,Extrasystole
201,201101241433_segment_2_pitch_spect.png,Extrasystole
202,201101241433_segment_2_time_spect.png,Extrasystole
203,201101241433_segment_2_time_wrapped.png,Extrasystole
204,201102051443_segment_0_freq_masked_1.png,Murmur
205,201102051443_segment_0_freq_masked_2.png,Murmur
206,201102051443_segment_0_original.png,Murmur
207,201102051443_segment_0_pitch_spect.png,Murmur
208,201102051443_segment_0_time_spect.png,Murmur
209,201102051443_segment_0_time_wrapped.png,Murmur
210,201102051443_segment_1_freq_masked_1.png,Murmur
211,201102051443_segment_1_freq_masked_2.png,Murmur
212,201102051443_segment_1_original.png,Murmur
213,201102051443_segment_1_pitch_spect.png,Murmur
214,201102051443_segment_1_time_spect.png,Murmur
215,201102051443_segment_1_time_wrapped.png,Murmur
216,201102052338_segment_0_freq_masked_1.png,Murmur
217,201102052338_segment_0_freq_masked_2.png,Murmur
218,201102052338_segment_0_original.png,Murmur
219,201102052338_segment_0_pitch_spect.png,Murmur
220,201102052338_segment_0_time_spect.png,Murmur
221,201102052338_segment_0_time_wrapped.png,Murmur
222,201102052338_segment_1_freq_masked_1.png,Murmur
223,201102052338_segment_1_freq_masked_2.png,Murmur
224,201102052338_segment_1_original.png,Murmur
225,201102052338_segment_1_pitch_spect.png,Murmur
226,201102052338_segment_1_time_spect.png,Murmur
227,201102052338_segment_1_time_wrapped.png,Murmur
228,201102052338_segment_2_freq_masked_1.png,Murmur
229,201102052338_segment_2_freq_masked_2.png,Murmur
230,201102052338_segment_2_original.png,Murmur
231,201102052338_segment_2_pitch_spect.png,Murmur
232,201102052338_segment_2_time_spect.png,Murmur
233,201102052338_segment_2_time_wrapped.png,Murmur
234,201102070251_segment_0_freq_masked_1.png,Extrasystole
235,201102070251_segment_0_freq_masked_2.png,Extrasystole
236,201102070251_segment_0_original.png,Extrasystole
237,201102070251_segment_0_pitch_spect.png,Extrasystole
238,201102070251_segment_0_time_spect.png,Extrasystole
239,201102070251_segment_0_time_wrapped.png,Extrasystole
240,201102070251_segment_1_freq_masked_1.png,Extrasystole
241,201102070251_segment_1_freq_masked_2.png,Extrasystole
242,201102070251_segment_1_original.png,Extrasystole
243,201102070251_segment_1_pitch_spect.png,Extrasystole
244,201102070251_segment_1_time_spect.png,Extrasystole
245,201102070251_segment_1_time_wrapped.png,Extrasystole
246,201102071835_segment_0_freq_masked_1.png,Extrasystole
247,201102071835_segment_0_freq_masked_2.png,Extrasystole
248,201102071835_segment_0_original.png,Extrasystole
249,201102071835_segment_0_pitch_spect.png,Extrasystole
250,201102071835_segment_0_time_spect.png,Extrasystole
251,201102071835_segment_0_time_wrapped.png,Extrasystole
252,201102071835_segment_1_freq_masked_1.png,Extrasystole
253,201102071835_segment_1_freq_masked_2.png,Extrasystole
254,201102071835_segment_1_original.png,Extrasystole
255,201102071835_segment_1_pitch_spect.png,Extrasystole
256,201102071835_segment_1_time_spect.png,Extrasystole
257,201102071835_segment_1_time_wrapped.png,Extrasystole
258,201102081152_segment_0_freq_masked_1.png,Normal
259,201102081152_segment_0_freq_masked_2.png,Normal
260,201102081152_segment_0_original.png,Normal
261,201102081152_segment_0_pitch_spect.png,Normal
262,201102081152_segment_0_time_spect.png,Normal
263,201102081152_segment_0_time_wrapped.png,Normal
264,201102081152_segment_1_freq_masked_1.png,Normal
265,201102081152_segment_1_freq_masked_2.png,Normal
266,201102081152_segment_1_original.png,Normal
267,201102081152_segment_1_pitch_spect.png,Normal
268,201102081152_segment_1_time_spect.png,Normal
269,201102081152_segment_1_time_wrapped.png,Normal
270,201102081321_segment_0_freq_masked_1.png,Normal
271,201102081321_segment_0_freq_masked_2.png,Normal
272,201102081321_segment_0_original.png,Normal
273,201102081321_segment_0_pitch_spect.png,Normal
274,201102081321_segment_0_time_spect.png,Normal
275,201102081321_segment_0_time_wrapped.png,Normal
276,201102081321_segment_1_freq_masked_1.png,Normal
277,201102081321_segment_1_freq_masked_2.png,Normal
278,201102081321_segment_1_original.png,Normal
279,201102081321_segment_1_pitch_spect.png,Normal
280,201102081321_segment_1_time_spect.png,Normal
281,201102081321_segment_1_time_wrapped.png,Normal
282,201102201230_segment_0_freq_masked_1.png,Normal
283,201102201230_segment_0_freq_masked_2.png,Normal
284,201102201230_segment_0_original.png,Normal
285,201102201230_segment_0_pitch_spect.png,Normal
286,201102201230_segment_0_time_spect.png,Normal
287,201102201230_segment_0_time_wrapped.png,Normal
288,201102201230_segment_1_freq_masked_1.png,Normal
289,201102201230_segment_1_freq_masked_2.png,Normal
290,201102201230_segment_1_original.png,Normal
291,201102201230_segment_1_pitch_spect.png,Normal
292,201102201230_segment_1_time_spect.png,Normal
293,201102201230_segment_1_time_wrapped.png,Normal
294,201102201230_segment_2_freq_masked_1.png,Normal
295,201102201230_segment_2_freq_masked_2.png,Normal
296,201102201230_segment_2_original.png,Normal
297,201102201230_segment_2_pitch_spect.png,Normal
298,201102201230_segment_2_time_spect.png,Normal
299,201102201230_segment_2_time_wrapped.png,Normal
300,201102241217_segment_0_freq_masked_1.png,Extrasystole
301,201102241217_segment_0_freq_masked_2.png,Extrasystole
302,201102241217_segment_0_original.png,Extrasystole
303,201102241217_segment_0_pitch_spect.png,Extrasystole
304,201102241217_segment_0_time_spect.png,Extrasystole
305,201102241217_segment_0_time_wrapped.png,Extrasystole
306,201102241217_segment_1_freq_masked_1.png,Extrasystole
307,201102241217_segment_1_freq_masked_2.png,Extrasystole
308,201102241217_segment_1_original.png,Extrasystole
309,201102241217_segment_1_pitch_spect.png,Extrasystole
310,201102241217_segment_1_time_spect.png,Extrasystole
311,201102241217_segment_1_time_wrapped.png,Extrasystole
312,201102241217_segment_2_freq_masked_1.png,Extrasystole
313,201102241217_segment_2_freq_masked_2.png,Extrasystole
314,201102241217_segment_2_original.png,Extrasystole
315,201102241217_segment_2_pitch_spect.png,Extrasystole
316,201102241217_segment_2_time_spect.png,Extrasystole
317,201102241217_segment_2_time_wrapped.png,Extrasystole
318,201102260502_segment_0_freq_masked_1.png,Normal
319,201102260502_segment_0_freq_masked_2.png,Normal
320,201102260502_segment_0_original.png,Normal
321,201102260502_segment_0_pitch_spect.png,Normal
322,201102260502_segment_0_time_spect.png,Normal
323,201102260502_segment_0_time_wrapped.png,Normal
324,201102260502_segment_1_freq_masked_1.png,Normal
325,201102260502_segment_1_freq_masked_2.png,Normal
326,201102260502_segment_1_original.png,Normal
327,201102260502_segment_1_pitch_spect.png,Normal
328,201102260502_segment_1_time_spect.png,Normal
329,201102260502_segment_1_time_wrapped.png,Normal
330,201102270940_segment_0_freq_masked_1.png,Normal
331,201102270940_segment_0_freq_masked_2.png,Normal
332,201102270940_segment_0_original.png,Normal
333,201102270940_segment_0_pitch_spect.png,Normal
334,201102270940_segment_0_time_spect.png,Normal
335,201102270940_segment_0_time_wrapped.png,Normal
336,201102270940_segment_1_freq_masked_1.png,Normal
337,201102270940_segment_1_freq_masked_2.png,Normal
338,201102270940_segment_1_original.png,Normal
339,201102270940_segment_1_pitch_spect.png,Normal
340,201102270940_segment_1_time_spect.png,Normal
341,201102270940_segment_1_time_wrapped.png,Normal
342,201102270940_segment_2_freq_masked_1.png,Normal
343,201102270940_segment_2_freq_masked_2.png,Normal
344,201102270940_segment_2_original.png,Normal
345,201102270940_segment_2_pitch_spect.png,Normal
346,201102270940_segment_2_time_spect.png,Normal
347,201102270940_segment_2_time_wrapped.png,Normal
348,201103090635_segment_0_freq_masked_1.png,Normal
349,201103090635_segment_0_freq_masked_2.png,Normal
350,201103090635_segment_0_original.png,Normal
351,201103090635_segment_0_pitch_spect.png,Normal
352,201103090635_segment_0_time_spect.png,Normal
353,201103090635_segment_0_time_wrapped.png,Normal
354,201103090635_segment_1_freq_masked_1.png,Normal
355,201103090635_segment_1_freq_masked_2.png,Normal
356,201103090635_segment_1_original.png,Normal
357,201103090635_segment_1_pitch_spect.png,Normal
358,201103090635_segment_1_time_spect.png,Normal
359,201103090635_segment_1_time_wrapped.png,Normal
360,201103101140_segment_0_freq_masked_1.png,Normal
361,201103101140_segment_0_freq_masked_2.png,Normal
362,201103101140_segment_0_original.png,Normal
363,201103101140_segment_0_pitch_spect.png,Normal
364,201103101140_segment_0_time_spect.png,Normal
365,201103101140_segment_0_time_wrapped.png,Normal
366,201103101140_segment_1_freq_masked_1.png,Normal
367,201103101140_segment_1_freq_masked_2.png,Normal
368,201103101140_segment_1_original.png,Normal
369,201103101140_segment_1_pitch_spect.png,Normal
370,201103101140_segment_1_time_spect.png,Normal
371,201103101140_segment_1_time_wrapped.png,Normal
372,201103101140_segment_2_freq_masked_1.png,Normal
373,201103101140_segment_2_freq_masked_2.png,Normal
374,201103101140_segment_2_original.png,Normal
375,201103101140_segment_2_pitch_spect.png,Normal
376,201103101140_segment_2_time_spect.png,Normal
377,201103101140_segment_2_time_wrapped.png,Normal
378,201103140132_segment_0_freq_masked_1.png,Normal
379,201103140132_segment_0_freq_masked_2.png,Normal
380,201103140132_segment_0_original.png,Normal
381,201103140132_segment_0_pitch_spect.png,Normal
382,201103140132_segment_0_time_spect.png,Normal
383,201103140132_segment_0_time_wrapped.png,Normal
384,201103140132_segment_1_freq_masked_1.png,Normal
385,201103140132_segment_1_freq_masked_2.png,Normal
386,201103140132_segment_1_original.png,Normal
387,201103140132_segment_1_pitch_spect.png,Normal
388,201103140132_segment_1_time_spect.png,Normal
389,201103140132_segment_1_time_wrapped.png,Normal
390,201103140132_segment_2_freq_masked_1.png,Normal
391,201103140132_segment_2_freq_masked_2.png,Normal
392,201103140132_segment_2_original.png,Normal
393,201103140132_segment_2_pitch_spect.png,Normal
394,201103140132_segment_2_time_spect.png,Normal
395,201103140132_segment_2_time_wrapped.png,Normal
396,201103140135_segment_0_freq_masked_1.png,Normal
397,201103140135_segment_0_freq_masked_2.png,Normal
398,201103140135_segment_0_original.png,Normal
399,201103140135_segment_0_pitch_spect.png,Normal
400,201103140135_segment_0_time_spect.png,Normal
401,201103140135_segment_0_time_wrapped.png,Normal
402,201103140135_segment_1_freq_masked_1.png,Normal
403,201103140135_segment_1_freq_masked_2.png,Normal
404,201103140135_segment_1_original.png,Normal
405,201103140135_segment_1_pitch_spect.png,Normal
406,201103140135_segment_1_time_spect.png,Normal
407,201103140135_segment_1_time_wrapped.png,Normal
408,201103140822_segment_0_freq_masked_1.png,Normal
409,201103140822_segment_0_freq_masked_2.png,Normal
410,201103140822_segment_0_original.png,Normal
411,201103140822_segment_0_pitch_spect.png,Normal
412,201103140822_segment_0_time_spect.png,Normal
413,201103140822_segment_0_time_wrapped.png,Normal
414,201103140822_segment_1_freq_masked_1.png,Normal
415,201103140822_segment_1_freq_masked_2.png,Normal
416,201103140822_segment_1_original.png,Normal
417,201103140822_segment_1_pitch_spect.png,Normal
418,201103140822_segment_1_time_spect.png,Normal
419,201103140822_segment_1_time_wrapped.png,Normal
420,201103150114_segment_0_freq_masked_1.png,Extrasystole
421,201103150114_segment_0_freq_masked_2.png,Extrasystole
422,201103150114_segment_0_original.png,Extrasystole
423,201103150114_segment_0_pitch_spect.png,Extrasystole
424,201103150114_segment_0_time_spect.png,Extrasystole
425,201103150114_segment_0_time_wrapped.png,Extrasystole
426,201103150114_segment_1_freq_masked_1.png,Extrasystole
427,201103150114_segment_1_freq_masked_2.png,Extrasystole
428,201103150114_segment_1_original.png,Extrasystole
429,201103150114_segment_1_pitch_spect.png,Extrasystole
430,201103150114_segment_1_time_spect.png,Extrasystole
431,201103150114_segment_1_time_wrapped.png,Extrasystole
432,201103150114_segment_2_freq_masked_1.png,Extrasystole
