,Spect_File,Spect_Class
433,201103150114_segment_2_freq_masked_2.png,Extrasystole
434,201103150114_segment_2_original.png,Extrasystole
435,201103150114_segment_2_pitch_spect.png,Extrasystole
436,201103150114_segment_2_time_spect.png,Extrasystole
437,201103150114_segment_2_time_wrapped.png,Extrasystole
438,201103151912_segment_0_freq_masked_1.png,Normal
439,201103151912_segment_0_freq_masked_2.png,Normal
440,201103151912_segment_0_original.png,Normal
441,201103151912_segment_0_pitch_spect.png,Normal
442,201103151912_segment_0_time_spect.png,Normal
443,201103151912_segment_0_time_wrapped.png,Normal
444,201103151912_segment_1_freq_masked_1.png,Normal
445,201103151912_segment_1_freq_masked_2.png,Normal
446,201103151912_segment_1_original.png,Normal
447,201103151912_segment_1_pitch_spect.png,Normal
448,201103151912_segment_1_time_spect.png,Normal
449,201103151912_segment_1_time_wrapped.png,Normal
450,201103151912_segment_2_freq_masked_1.png,Normal
451,201103151912_segment_2_freq_masked_2.png,Normal
452,201103151912_segment_2_original.png,Normal
453,201103151912_segment_2_pitch_spect.png,Normal
454,201103151912_segment_2_time_spect.png,Normal
455,201103151912_segment_2_time_wrapped.png,Normal
456,201103170121_segment_0_freq_masked_1.png,Normal
457,201103170121_segment_0_freq_masked_2.png,Normal
458,201103170121_segment_0_original.png,Normal
459,201103170121_segment_0_pitch_spect.png,Normal
460,201103170121_segment_0_time_spect.png,Normal
461,201103170121_segment_0_time_wrapped.png,Normal
462,201103170121_segment_1_freq_masked_1.png,Normal
463,201103170121_segment_1_freq_masked_2.png,Normal
464,201103170121_segment_1_original.png,Normal
465,201103170121_segment_1_pitch_spect.png,Normal
466,201103170121_segment_1_time_spect.png,Normal
467,201103170121_segment_1_time_wrapped.png,Normal
468,201103170134_segment_0_freq_masked_1.png,Extrasystole
469,201103170134_segment_0_freq_masked_2.png,Extrasystole
470,201103170134_segment_0_original.png,Extrasystole
471,201103170134_segment_0_pitch_spect.png,Extrasystole
472,201103170134_segment_0_time_spect.png,Extrasystole
473,201103170134_segment_0_time_wrapped.png,Extrasystole
474,201103170134_segment_1_freq_masked_1.png,Extrasystole
475,201103170134_segment_1_freq_masked_2.png,Extrasystole
476,201103170134_segment_1_original.png,Extrasystole
477,201103170134_segment_1_pitch_spect.png,Extrasystole
478,201103170134_segment_1_time_spect.png,Extrasystole
479,201103170134_segment_1_time_wrapped.png,Extrasystole
480,201103182227_segment_0_freq_masked_1.png,Extrasystole
481,201103182227_segment_0_freq_masked_2.png,Extrasystole
482,201103182227_segment_0_original.png,Extrasystole
483,201103182227_segment_0_pitch_spect.png,Extrasystole
484,201103182227_segment_0_time_spect.png,Extrasystole
485,201103182227_segment_0_time_wrapped.png,Extrasystole
486,201103182227_segment_1_freq_masked_1.png,Extrasystole
487,201103182227_segment_1_freq_masked_2.png,Extrasystole
488,201103182227_segment_1_original.png,Extrasystole
489,201103182227_segment_1_pitch_spect.png,Extrasystole
490,201103182227_segment_1_time_spect.png,Extrasystole
491,201103182227_segment_1_time_wrapped.png,Extrasystole
492,201103182227_segment_2_freq_masked_1.png,Extrasystole
493,201103182227_segment_2_freq_masked_2.png,Extrasystole
494,201103182227_segment_2_original.png,Extrasystole
495,201103182227_segment_2_pitch_spect.png,Extrasystole
496,201103182227_segment_2_time_spect.png,Extrasystole
497,201103182227_segment_2_time_wrapped.png,Extrasystole
498,201103200218_segment_0_freq_masked_1.png,Extrasystole
499,201103200218_segment_0_freq_masked_2.png,Extrasystole
500,201103200218_segment_0_original.png,Extrasystole
501,201103200218_segment_0_pitch_spect.png,Extrasystole
502,201103200218_segment_0_time_spect.png,Extrasystole
503,201103200218_segment_0_time_wrapped.png,Extrasystole
504,201103200218_segment_1_freq_masked_1.png,Extrasystole
505,201103200218_segment_1_freq_masked_2.png,Extrasystole
506,201103200218_segment_1_original.png,Extrasystole
507,201103200218_segment_1_pitch_spect.png,Extrasystole
508,201103200218_segment_1_time_spect.png,Extrasystole
509,201103200218_segment_1_time_wrapped.png,Extrasystole
510,201103200218_segment_2_freq_masked_1.png,Extrasystole
511,201103200218_segment_2_freq_masked_2.png,Extrasystole
512,201103200218_segment_2_original.png,Extrasystole
513,201103200218_segment_2_pitch_spect.png,Extrasystole
514,201103200218_segment_2_time_spect.png,Extrasystole
515,201103200218_segment_2_time_wrapped.png,Extrasystole
516,201103221214_segment_0_freq_masked_1.png,Normal
517,201103221214_segment_0_freq_masked_2.png,Normal
518,201103221214_segment_0_original.png,Normal
519,201103221214_segment_0_pitch_spect.png,Normal
520,201103221214_segment_0_time_spect.png,Normal
521,201103221214_segment_0_time_wrapped.png,Normal
522,201103291548_segment_0_freq_masked_1.png,Murmur
523,201103291548_segment_0_freq_masked_2.png,Murmur
524,201103291548_segment_0_original.png,Murmur
525,201103291548_segment_0_pitch_spect.png,Murmur
526,201103291548_segment_0_time_spect.png,Murmur
527,201103291548_segment_0_time_wrapped.png,Murmur
528,201103291548_segment_1_freq_masked_1.png,Murmur
529,201103291548_segment_1_freq_masked_2.png,Murmur
530,201103291548_segment_1_original.png,Murmur
531,201103291548_segment_1_pitch_spect.png,Murmur
532,201103291548_segment_1_time_spect.png,Murmur
533,201103291548_segment_1_time_wrapped.png,Murmur
534,201104122156_segment_0_freq_masked_1.png,Normal
535,201104122156_segment_0_freq_masked_2.png,Normal
536,201104122156_segment_0_original.png,Normal
537,201104122156_segment_0_pitch_spect.png,Normal
538,201104122156_segment_0_time_spect.png,Normal
539,201104122156_segment_0_time_wrapped.png,Normal
540,201104122156_segment_1_freq_masked_1.png,Normal
541,201104122156_segment_1_freq_masked_2.png,Normal
542,201104122156_segment_1_original.png,Normal
543,201104122156_segment_1_pitch_spect.png,Normal
544,201104122156_segment_1_time_spect.png,Normal
545,201104122156_segment_1_time_wrapped.png,Normal
546,201104122156_segment_2_freq_masked_1.png,Normal
547,201104122156_segment_2_freq_masked_2.png,Normal
548,201104122156_segment_2_original.png,Normal
549,201104122156_segment_2_pitch_spect.png,Normal
550,201104122156_segment_2_time_spect.png,Normal
551,201104122156_segment_2_time_wrapped.png,Normal
552,201104141251_segment_0_freq_masked_1.png,Normal
553,201104141251_segment_0_freq_masked_2.png,Normal
554,201104141251_segment_0_original.png,Normal
555,201104141251_segment_0_pitch_spect.png,Normal
556,201104141251_segment_0_time_spect.png,Normal
557,201104141251_segment_0_time_wrapped.png,Normal
558,201104141251_segment_1_freq_masked_1.png,Normal
559,201104141251_segment_1_freq_masked_2.png,Normal
560,201104141251_segment_1_original.png,Normal
561,201104141251_segment_1_pitch_spect.png,Normal
562,201104141251_segment_1_time_spect.png,Normal
563,201104141251_segment_1_time_wrapped.png,Normal
564,201104241315_segment_0_freq_masked_1.png,Murmur
565,201104241315_segment_0_freq_masked_2.png,Murmur
566,201104241315_segment_0_original.png,Murmur
567,201104241315_segment_0_pitch_spect.png,Murmur
568,201104241315_segment_0_time_spect.png,Murmur
569,201104241315_segment_0_time_wrapped.png,Murmur
570,201104241315_segment_1_freq_masked_1.png,Murmur
571,201104241315_segment_1_freq_masked_2.png,Murmur
572,201104241315_segment_1_original.png,Murmur
573,201104241315_segment_1_pitch_spect.png,Murmur
574,201104241315_segment_1_time_spect.png,Murmur
575,201104241315_segment_1_time_wrapped.png,Murmur
576,201104241315_segment_2_freq_masked_1.png,Murmur
577,201104241315_segment_2_freq_masked_2.png,Murmur
578,201104241315_segment_2_original.png,Murmur
579,201104241315_segment_2_pitch_spect.png,Murmur
580,201104241315_segment_2_time_spect.png,Murmur
581,201104241315_segment_2_time_wrapped.png,Murmur
582,201104270458_segment_0_freq_masked_1.png,Extrasystole
583,201104270458_segment_0_freq_masked_2.png,Extrasystole
584,201104270458_segment_0_original.png,Extrasystole
585,201104270458_segment_0_pitch_spect.png,Extrasystole
586,201104270458_segment_0_time_spect.png,Extrasystole
587,201104270458_segment_0_time_wrapped.png,Extrasystole
588,201104291843_segment_0_freq_masked_1.png,Murmur
589,201104291843_segment_0_freq_masked_2.png,Murmur
590,201104291843_segment_0_original.png,Murmur
591,201104291843_segment_0_pitch_spect.png,Murmur
592,201104291843_segment_0_time_spect.png,Murmur
593,201104291843_segment_0_time_wrapped.png,Murmur
594,201105011626_segment_0_freq_masked_1.png,Normal
595,201105011626_segment_0_freq_masked_2.png,Normal
596,201105011626_segment_0_original.png,Normal
597,201105011626_segment_0_pitch_spect.png,Normal
598,201105011626_segment_0_time_spect.png,Normal
599,201105011626_segment_0_time_wrapped.png,Normal
600,201105011626_segment_1_freq_masked_1.png,Normal
601,201105011626_segment_1_freq_masked_2.png,Normal
602,201105011626_segment_1_original.png,Normal
603,201105011626_segment_1_pitch_spect.png,Normal
604,201105011626_segment_1_time_spect.png,Normal
605,201105011626_segment_1_time_wrapped.png,Normal
606,201105011626_segment_2_freq_masked_1.png,Normal
607,201105011626_segment_2_freq_masked_2.png,Normal
608,201105011626_segment_2_original.png,Normal
609,201105011626_segment_2_pitch_spect.png,Normal
610,201105011626_segment_2_time_spect.png,Normal
611,201105011626_segment_2_time_wrapped.png,Normal
612,201105021654_segment_0_freq_masked_1.png,Normal
613,201105021654_segment_0_freq_masked_2.png,Normal
614,201105021654_segment_0_original.png,Normal
615,201105021654_segment_0_pitch_spect.png,Normal
616,201105021654_segment_0_time_spect.png,Normal
617,201105021654_segment_0_time_wrapped.png,Normal
618,201105021654_segment_1_freq_masked_1.png,Normal
619,201105021654_segment_1_freq_masked_2.png,Normal
620,201105021654_segment_1_original.png,Normal
621,201105021654_segment_1_pitch_spect.png,Normal
622,201105021654_segment_1_time_spect.png,Normal
623,201105021654_segment_1_time_wrapped.png,Normal
624,201105021804_segment_0_freq_masked_1.png,Normal
625,201105021804_segment_0_freq_masked_2.png,Normal
626,201105021804_segment_0_original.png,Normal
627,201105021804_segment_0_pitch_spect.png,Normal
628,201105021804_segment_0_time_spect.png,Normal
629,201105021804_segment_0_time_wrapped.png,Normal
630,201105021804_segment_1_freq_masked_1.png,Normal
631,201105021804_segment_1_freq_masked_2.png,Normal
632,201105021804_segment_1_original.png,Normal
633,201105021804_segment_1_pitch_spect.png,Normal
634,201105021804_segment_1_time_spect.png,Normal
635,201105021804_segment_1_time_wrapped.png,Normal
636,201105021804_segment_2_freq_masked_1.png,Normal
637,201105021804_segment_2_freq_masked_2.png,Normal
638,201105021804_segment_2_original.png,Normal
639,201105021804_segment_2_pitch_spect.png,Normal
640,201105021804_segment_2_time_spect.png,Normal
641,201105021804_segment_2_time_wrapped.png,Normal
642,201105040918_segment_0_freq_masked_1.png,Artifact
643,201105040918_segment_0_freq_masked_2.png,Artifact
644,201105040918_segment_0_original.png,Artifact
645,201105040918_segment_0_pitch_spect.png,Artifact
646,201105040918_segment_0_time_spect.png,Artifact
647,201105040918_segment_0_time_wrapped.png,Artifact
648,201105040918_segment_1_freq_masked_1.png,Artifact
649,201105040918_segment_1_freq_masked_2.png,Artifact
650,201105040918_segment_1_original.png,Artifact
651,201105040918_segment_1_pitch_spect.png,Artifact
652,201105040918_segment_1_time_spect.png,Artifact
653,201105040918_segment_1_time_wrapped.png,Artifact
654,201105040918_segment_2_freq_masked_1.png,Artifact
655,201105040918_segment_2_freq_masked_2.png,Artifact
656,201105040918_segment_2_original.png,Artifact
657,201105040918_segment_2_pitch_spect.png,Artifact
658,201105040918_segment_2_time_spect.png,Artifact
659,201105040918_segment_2_time_wrapped.png,Artifact
660,201105041959_segment_0_freq_masked_1.png,Artifact
661,201105041959_segment_0_freq_masked_2.png,Artifact
662,201105041959_segment_0_original.png,Artifact
663,201105041959_segment_0_pitch_spect.png,Artifact
664,201105041959_segment_0_time_spect.png,Artifact
665,201105041959_segment_0_time_wrapped.png,Artifact
666,201105041959_segment_1_freq_masked_1.png,Artifact
667,201105041959_segment_1_freq_masked_2.png,Artifact
668,201105041959_segment_1_original.png,Artifact
669,201105041959_segment_1_pitch_spect.png,Artifact
670,201105041959_segment_1_time_spect.png,Artifact
671,201105041959_segment_1_time_wrapped.png,Artifact
672,201105041959_segment_2_freq_masked_1.png,Artifact
673,201105041959_segment_2_freq_masked_2.png,Artifact
674,201105041959_segment_2_original.png,Artifact
675,201105041959_segment_2_pitch_spect.png,Artifact
676,201105041959_segment_2_time_spect.png,Artifact
677,201105041959_segment_2_time_wrapped.png,Artifact
678,201105051017_segment_0_freq_masked_1.png,Artifact
679,201105051017_segment_0_freq_masked_2.png,Artifact
680,201105051017_segment_0_original.png,Artifact
681,201105051017_segment_0_pitch_spect.png,Artifact
682,201105051017_segment_0_time_spect.png,Artifact
683,201105051017_segment_0_time_wrapped.png,Artifact
684,201105051017_segment_1_freq_masked_1.png,Artifact
685,201105051017_segment_1_freq_masked_2.png,Artifact
686,201105051017_segment_1_original.png,Artifact
687,201105051017_segment_1_pitch_spect.png,Artifact
688,201105051017_segment_1_time_spect.png,Artifact
689,201105051017_segment_1_time_wrapped.png,Artifact
690,201105051017_segment_2_freq_masked_1.png,Artifact
691,201105051017_segment_2_freq_masked_2.png,Artifact
692,201105051017_segment_2_original.png,Artifact
693,201105051017_segment_2_pitch_spect.png,Artifact
694,201105051017_segment_2_time_spect.png,Artifact
695,201105051017_segment_2_time_wrapped.png,Artifact
696,201105060108_segment_0_freq_masked_1.png,Artifact
697,201105060108_segment_0_freq_masked_2.png,Artifact
698,201105060108_segment_0_original.png,Artifact
699,201105060108_segment_0_pitch_spect.png,Artifact
700,201105060108_segment_0_time_spect.png,Artifact
701,201105060108_segment_0_time_wrapped.png,Artifact
702,201105060108_segment_1_freq_masked_1.png,Artifact
703,201105060108_segment_1_freq_masked_2.png,Artifact
704,201105060108_segment_1_original.png,Artifact
705,201105060108_segment_1_pitch_spect.png,Artifact
706,201105060108_segment_1_time_spect.png,Artifact
707,201105060108_segment_1_time_wrapped.png,Artifact
708,201105060108_segment_2_freq_masked_1.png,Artifact
709,201105060108_segment_2_freq_masked_2.png,Artifact
710,201105060108_segment_2_original.png,Artifact
711,201105060108_segment_2_pitch_spect.png,Artifact
712,201105060108_segment_2_time_spect.png,Artifact
713,201105060108_segment_2_time_wrapped.png,Artifact
714,201105061143_segment_0_freq_masked_1.png,Artifact
715,201105061143_segment_0_freq_masked_2.png,Artifact
716,201105061143_segment_0_original.png,Artifact
717,201105061143_segment_0_pitch_spect.png,Artifact
718,201105061143_segment_0_time_spect.png,Artifact
719,201105061143_segment_0_time_wrapped.png,Artifact
720,201105061143_segment_1_freq_masked_1.png,Artifact
721,201105061143_segment_1_freq_masked_2.png,Artifact
722,201105061143_segment_1_original.png,Artifact
723,201105061143_segment_1_pitch_spect.png,Artifact
724,201105061143_segment_1_time_spect.png,Artifact
725,201105061143_segment_1_time_wrapped.png,Artifact
726,201105061143_segment_2_freq_masked_1.png,Artifact
727,201105061143_segment_2_freq_masked_2.png,Artifact
728,201105061143_segment_2_original.png,Artifact
729,201105061143_segment_2_pitch_spect.png,Artifact
730,201105061143_segment_2_time_spect.png,Artifact
731,201105061143_segment_2_time_wrapped.png,Artifact
732,201105151450_segment_0_freq_masked_1.png,Normal
733,201105151450_segment_0_freq_masked_2.png,Normal
734,201105151450_segment_0_original.png,Normal
735,201105151450_segment_0_pitch_spect.png,Normal
736,201105151450_segment_0_time_spect.png,Normal
737,201105151450_segment_0_time_wrapped.png,Normal
738,201105151450_segment_1_freq_masked_1.png,Normal
739,201105151450_segment_1_freq_masked_2.png,Normal
740,201105151450_segment_1_original.png,Normal
741,201105151450_segment_1_pitch_spect.png,Normal
742,201105151450_segment_1_time_spect.png,Normal
743,201105151450_segment_1_time_wrapped.png,Normal
744,201105190800_segment_0_freq_masked_1.png,Artifact
745,201105190800_segment_0_freq_masked_2.png,Artifact
746,201105190800_segment_0_original.png,Artifact
747,201105190800_segment_0_pitch_spect.png,Artifact
748,201105190800_segment_0_time_spect.png,Artifact
749,201105190800_segment_0_time_wrapped.png,Artifact
750,201105190800_segment_1_freq_masked_1.png,Artifact
751,201105190800_segment_1_freq_masked_2.png,Artifact
752,201105190800_segment_1_original.png,Artifact
753,201105190800_segment_1_pitch_spect.png,Artifact
754,201105190800_segment_1_time_spect.png,Artifact
755,201105190800_segment_1_time_wrapped.png,Artifact
756,201105190800_segment_2_freq_masked_1.png,Artifact
757,201105190800_segment_2_freq_masked_2.png,Artifact
758,201105190800_segment_2_original.png,Artifact
759,201105190800_segment_2_pitch_spect.png,Artifact
760,201105190800_segment_2_time_spect.png,Artifact
761,201105190800_segment_2_time_wrapped.png,Artifact
762,201105280851_segment_0_freq_masked_1.png,Artifact
763,201105280851_segment_0_freq_masked_2.png,Artifact
764,201105280851_segment_0_original.png,Artifact
765,201105280851_segment_0_pitch_spect.png,Artifact
766,201105280851_segment_0_time_spect.png,Artifact
767,201105280851_segment_0_time_wrapped.png,Artifact
768,201105280851_segment_1_freq_masked_1.png,Artifact
769,201105280851_segment_1_freq_masked_2.png,Artifact
770,201105280851_segment_1_original.png,Artifact
771,201105280851_segment_1_pitch_spect.png,Artifact
772,201105280851_segment_1_time_spect.png,Artifact
773,201105280851_segment_1_time_wrapped.png,Artifact
774,201105280851_segment_2_freq_masked_1.png,Artifact
775,201105280851_segment_2_freq_masked_2.png,Artifact
776,201105280851_segment_2_original.png,Artifact
777,201105280851_segment_2_pitch_spect.png,Artifact
778,201105280851_segment_2_time_spect.png,Artifact
779,201105280851_segment_2_time_wrapped.png,Artifact
780,201106010559_segment_0_freq_masked_1.png,Artifact
781,201106010559_segment_0_freq_masked_2.png,Artifact
782,201106010559_segment_0_original.png,Artifact
783,201106010559_segment_0_pitch_spect.png,Artifact
784,201106010559_segment_0_time_spect.png,Artifact
785,201106010559_segment_0_time_wrapped.png,Artifact
786,201106010559_segment_1_freq_masked_1.png,Artifact
787,201106010559_segment_1_freq_masked_2.png,Artifact
788,201106010559_segment_1_original.png,Artifact
789,201106010559_segment_1_pitch_spect.png,Artifact
790,201106010559_segment_1_time_spect.png,Artifact
791,201106010559_segment_1_time_wrapped.png,Artifact
792,201106010559_segment_2_freq_masked_1.png,Artifact
793,201106010559_segment_2_freq_masked_2.png,Artifact
794,201106010559_segment_2_original.png,Artifact
795,201106010559_segment_2_pitch_spect.png,Artifact
796,201106010559_segment_2_time_spect.png,Artifact
797,201106010559_segment_2_time_wrapped.png,Artifact
798,201106010602_segment_0_freq_masked_1.png,Artifact
799,201106010602_segment_0_freq_masked_2.png,Artifact
800,201106010602_segment_0_original.png,Artifact
801,201106010602_segment_0_pitch_spect.png,Artifact
802,201106010602_segment_0_time_spect.png,Artifact
803,201106010602_segment_0_time_wrapped.png,Artifact
804,201106010602_segment_1_freq_masked_1.png,Artifact
805,201106010602_segment_1_freq_masked_2.png,Artifact
806,201106010602_segment_1_original.png,Artifact
807,201106010602_segment_1_pitch_spect.png,Artifact
808,201106010602_segment_1_time_spect.png,Artifact
809,201106010602_segment_1_time_wrapped.png,Artifact
810,201106010602_segment_2_freq_masked_1.png,Artifact
811,201106010602_segment_2_freq_masked_2.png,Artifact
812,201106010602_segment_2_original.png,Artifact
813,201106010602_segment_2_pitch_spect.png,Artifact
814,201106010602_segment_2_time_spect.png,Artifact
815,201106010602_segment_2_time_wrapped.png,Artifact
816,201106021541_segment_0_freq_masked_1.png,Artifact
817,201106021541_segment_0_freq_masked_2.png,Artifact
818,201106021541_segment_0_original.png,Artifact
819,201106021541_segment_0_pitch_spect.png,Artifact
820,201106021541_segment_0_time_spect.png,Artifact
821,201106021541_segment_0_time_wrapped.png,Artifact
822,201106021541_segment_1_freq_masked_1.png,Artifact
823,201106021541_segment_1_freq_masked_2.png,Artifact
824,201106021541_segment_1_original.png,Artifact
825,201106021541_segment_1_pitch_spect.png,Artifact
826,201106021541_segment_1_time_spect.png,Artifact
827,201106021541_segment_1_time_wrapped.png,Artifact
828,201106021541_segment_2_freq_masked_1.png,Artifact
829,201106021541_segment_2_freq_masked_2.png,Artifact
830,201106021541_segment_2_original.png,Artifact
831,201106021541_segment_2_pitch_spect.png,Artifact
832,201106021541_segment_2_time_spect.png,Artifact
833,201106021541_segment_2_time_wrapped.png,Artifact
834,201106030612_segment_0_freq_masked_1.png,Artifact
835,201106030612_segment_0_freq_masked_2.png,Artifact
836,201106030612_segment_0_original.png,Artifact
837,201106030612_segment_0_pitch_spect.png,Artifact
838,201106030612_segment_0_time_spect.png,Artifact
839,201106030612_segment_0_time_wrapped.png,Artifact
840,201106030612_segment_1_freq_masked_1.png,Artifact
841,201106030612_segment_1_freq_masked_2.png,Artifact
842,201106030612_segment_1_original.png,Artifact
843,201106030612_segment_1_pitch_spect.png,Artifact
844,201106030612_segment_1_time_spect.png,Artifact
845,201106030612_segment_1_time_wrapped.png,Artifact
846,201106030612_segment_2_freq_masked_1.png,Artifact
847,201106030612_segment_2_freq_masked_2.png,Artifact
848,201106030612_segment_2_original.png,Artifact
849,201106030612_segment_2_pitch_spect.png,Artifact
850,201106030612_segment_2_time_spect.png,Artifact
851,201106030612_segment_2_time_wrapped.png,Artifact
852,201106031558_segment_0_freq_masked_1.png,Artifact
853,201106031558_segment_0_freq_masked_2.png,Artifact
854,201106031558_segment_0_original.png,Artifact
855,201106031558_segment_0_pitch_spect.png,Artifact
856,201106031558_segment_0_time_spect.png,Artifact
857,201106031558_segment_0_time_wrapped.png,Artifact
858,201106031558_segment_1_freq_masked_1.png,Artifact
859,201106031558_segment_1_freq_masked_2.png,Artifact
860,201106031558_segment_1_original.png,Artifact
861,201106031558_segment_1_pitch_spect.png,Artifact
862,201106031558_segment_1_time_spect.png,Artifact
863,201106031558_segment_1_time_wrapped.png,Artifact
864,201106031558_segment_2_freq_masked_1.png,Artifact
865,201106031558_segment_2_freq_masked_2.png,Artifact
866,201106031558_segment_2_original.png,Artifact
867,201106031558_segment_2_pitch_spect.png,Artifact
868,201106031558_segment_2_time_spect.png,Artifact
