,Spect_File,Spect_Class
1299,201106211041_segment_0_pitch_spect.png,Artifact
1300,201106211041_segment_0_time_spect.png,Artifact
1301,201106211041_segment_0_time_wrapped.png,Artifact
1302,201106211041_segment_1_freq_masked_1.png,Artifact
1303,201106211041_segment_1_freq_masked_2.png,Artifact
1304,201106211041_segment_1_original.png,Artifact
1305,201106211041_segment_1_pitch_spect.png,Artifact
1306,201106211041_segment_1_time_spect.png,Artifact
1307,201106211041_segment_1_time_wrapped.png,Artifact
1308,201106211041_segment_2_freq_masked_1.png,Artifact
1309,201106211041_segment_2_freq_masked_2.png,Artifact
1310,201106211041_segment_2_original.png,Artifact
1311,201106211041_segment_2_pitch_spect.png,Artifact
1312,201106211041_segment_2_time_spect.png,Artifact
1313,201106211041_segment_2_time_wrapped.png,Artifact
1314,201106211430_segment_0_freq_masked_1.png,Artifact
1315,201106211430_segment_0_freq_masked_2.png,Artifact
1316,201106211430_segment_0_original.png,Artifact
1317,201106211430_segment_0_pitch_spect.png,Artifact
1318,201106211430_segment_0_time_spect.png,Artifact
1319,201106211430_segment_0_time_wrapped.png,Artifact
1320,201106211430_segment_1_freq_masked_1.png,Artifact
1321,201106211430_segment_1_freq_masked_2.png,Artifact
1322,201106211430_segment_1_original.png,Artifact
1323,201106211430_segment_1_pitch_spect.png,Artifact
1324,201106211430_segment_1_time_spect.png,Artifact
1325,201106211430_segment_1_time_wrapped.png,Artifact
1326,201106211430_segment_2_freq_masked_1.png,Artifact
1327,201106211430_segment_2_freq_masked_2.png,Artifact
1328,201106211430_segment_2_original.png,Artifact
1329,201106211430_segment_2_pitch_spect.png,Artifact
1330,201106211430_segment_2_time_spect.png,Artifact
1331,201106211430_segment_2_time_wrapped.png,Artifact
1332,201106212112_segment_0_freq_masked_1.png,Artifact
1333,201106212112_segment_0_freq_masked_2.png,Artifact
1334,201106212112_segment_0_original.png,Artifact
1335,201106212112_segment_0_pitch_spect.png,Artifact
1336,201106212112_segment_0_time_spect.png,Artifact
1337,201106212112_segment_0_time_wrapped.png,Artifact
1338,201106212112_segment_1_freq_masked_1.png,Artifact
1339,201106212112_segment_1_freq_masked_2.png,Artifact
1340,201106212112_segment_1_original.png,Artifact
1341,201106212112_segment_1_pitch_spect.png,Artifact
1342,201106212112_segment_1_time_spect.png,Artifact
1343,201106212112_segment_1_time_wrapped.png,Artifact
1344,201106212112_segment_2_freq_masked_1.png,Artifact
1345,201106212112_segment_2_freq_masked_2.png,Artifact
1346,201106212112_segment_2_original.png,Artifact
1347,201106212112_segment_2_pitch_spect.png,Artifact
1348,201106212112_segment_2_time_spect.png,Artifact
1349,201106212112_segment_2_time_wrapped.png,Artifact
1350,201106220340_segment_0_freq_masked_1.png,Artifact
1351,201106220340_segment_0_freq_masked_2.png,Artifact
1352,201106220340_segment_0_original.png,Artifact
1353,201106220340_segment_0_pitch_spect.png,Artifact
1354,201106220340_segment_0_time_spect.png,Artifact
1355,201106220340_segment_0_time_wrapped.png,Artifact
1356,201106220340_segment_1_freq_masked_1.png,Artifact
1357,201106220340_segment_1_freq_masked_2.png,Artifact
1358,201106220340_segment_1_original.png,Artifact
1359,201106220340_segment_1_pitch_spect.png,Artifact
1360,201106220340_segment_1_time_spect.png,Artifact
1361,201106220340_segment_1_time_wrapped.png,Artifact
1362,201106220340_segment_2_freq_masked_1.png,Artifact
1363,201106220340_segment_2_freq_masked_2.png,Artifact
1364,201106220340_segment_2_original.png,Artifact
1365,201106220340_segment_2_pitch_spect.png,Artifact
1366,201106220340_segment_2_time_spect.png,Artifact
1367,201106220340_segment_2_time_wrapped.png,Artifact
1368,201106221254_segment_0_freq_masked_1.png,Artifact
1369,201106221254_segment_0_freq_masked_2.png,Artifact
1370,201106221254_segment_0_original.png,Artifact
1371,201106221254_segment_0_pitch_spect.png,Artifact
1372,201106221254_segment_0_time_spect.png,Artifact
1373,201106221254_segment_0_time_wrapped.png,Artifact
1374,201106221254_segment_1_freq_masked_1.png,Artifact
1375,201106221254_segment_1_freq_masked_2.png,Artifact
1376,201106221254_segment_1_original.png,Artifact
1377,201106221254_segment_1_pitch_spect.png,Artifact
1378,201106221254_segment_1_time_spect.png,Artifact
1379,201106221254_segment_1_time_wrapped.png,Artifact
1380,201106221254_segment_2_freq_masked_1.png,Artifact
1381,201106221254_segment_2_freq_masked_2.png,Artifact
1382,201106221254_segment_2_original.png,Artifact
1383,201106221254_segment_2_pitch_spect.png,Artifact
1384,201106221254_segment_2_time_spect.png,Artifact
1385,201106221254_segment_2_time_wrapped.png,Artifact
1386,201106221418_segment_0_freq_masked_1.png,Normal
1387,201106221418_segment_0_freq_masked_2.png,Normal
1388,201106221418_segment_0_original.png,Normal
1389,201106221418_segment_0_pitch_spect.png,Normal
1390,201106221418_segment_0_time_spect.png,Normal
1391,201106221418_segment_0_time_wrapped.png,Normal
1392,201106221418_segment_1_freq_masked_1.png,Normal
1393,201106221418_segment_1_freq_masked_2.png,Normal
1394,201106221418_segment_1_original.png,Normal
1395,201106221418_segment_1_pitch_spect.png,Normal
1396,201106221418_segment_1_time_spect.png,Normal
1397,201106221418_segment_1_time_wrapped.png,Normal
1398,201106221450_segment_0_freq_masked_1.png,Normal
1399,201106221450_segment_0_freq_masked_2.png,Normal
1400,201106221450_segment_0_original.png,Normal
1401,201106221450_segment_0_pitch_spect.png,Normal
1402,201106221450_segment_0_time_spect.png,Normal
1403,201106221450_segment_0_time_wrapped.png,Normal
1404,201106221450_segment_1_freq_masked_1.png,Normal
1405,201106221450_segment_1_freq_masked_2.png,Normal
1406,201106221450_segment_1_original.png,Normal
1407,201106221450_segment_1_pitch_spect.png,Normal
1408,201106221450_segment_1_time_spect.png,Normal
1409,201106221450_segment_1_time_wrapped.png,Normal
1410,201106221450_segment_2_freq_masked_1.png,Normal
1411,201106221450_segment_2_freq_masked_2.png,Normal
1412,201106221450_segment_2_original.png,Normal
1413,201106221450_segment_2_pitch_spect.png,Normal
1414,201106221450_segment_2_time_spect.png,Normal
1415,201106221450_segment_2_time_wrapped.png,Normal
1416,201108011112_segment_0_freq_masked_1.png,Normal
1417,201108011112_segment_0_freq_masked_2.png,Normal
1418,201108011112_segment_0_original.png,Normal
1419,201108011112_segment_0_pitch_spect.png,Normal
1420,201108011112_segment_0_time_spect.png,Normal
1421,201108011112_segment_0_time_wrapped.png,Normal
1422,201108011112_segment_1_freq_masked_1.png,Normal
1423,201108011112_segment_1_freq_masked_2.png,Normal
1424,201108011112_segment_1_original.png,Normal
1425,201108011112_segment_1_pitch_spect.png,Normal
1426,201108011112_segment_1_time_spect.png,Normal
1427,201108011112_segment_1_time_wrapped.png,Normal
1428,201108011114_segment_0_freq_masked_1.png,Normal
1429,201108011114_segment_0_freq_masked_2.png,Normal
1430,201108011114_segment_0_original.png,Normal
1431,201108011114_segment_0_pitch_spect.png,Normal
1432,201108011114_segment_0_time_spect.png,Normal
1433,201108011114_segment_0_time_wrapped.png,Normal
1434,201108011114_segment_1_freq_masked_1.png,Normal
1435,201108011114_segment_1_freq_masked_2.png,Normal
1436,201108011114_segment_1_original.png,Normal
1437,201108011114_segment_1_pitch_spect.png,Normal
1438,201108011114_segment_1_time_spect.png,Normal
1439,201108011114_segment_1_time_wrapped.png,Normal
1440,201108011115_segment_0_freq_masked_1.png,Normal
1441,201108011115_segment_0_freq_masked_2.png,Normal
1442,201108011115_segment_0_original.png,Normal
1443,201108011115_segment_0_pitch_spect.png,Normal
1444,201108011115_segment_0_time_spect.png,Normal
1445,201108011115_segment_0_time_wrapped.png,Normal
1446,201108011115_segment_1_freq_masked_1.png,Normal
1447,201108011115_segment_1_freq_masked_2.png,Normal
1448,201108011115_segment_1_original.png,Normal
1449,201108011115_segment_1_pitch_spect.png,Normal
1450,201108011115_segment_1_time_spect.png,Normal
1451,201108011115_segment_1_time_wrapped.png,Normal
1452,201108011118_segment_0_freq_masked_1.png,Normal
1453,201108011118_segment_0_freq_masked_2.png,Normal
1454,201108011118_segment_0_original.png,Normal
1455,201108011118_segment_0_pitch_spect.png,Normal
1456,201108011118_segment_0_time_spect.png,Normal
1457,201108011118_segment_0_time_wrapped.png,Normal
1458,201108011118_segment_1_freq_masked_1.png,Normal
1459,201108011118_segment_1_freq_masked_2.png,Normal
1460,201108011118_segment_1_original.png,Normal
1461,201108011118_segment_1_pitch_spect.png,Normal
1462,201108011118_segment_1_time_spect.png,Normal
1463,201108011118_segment_1_time_wrapped.png,Normal
1464,201108222221_segment_0_freq_masked_1.png,Murmur
1465,201108222221_segment_0_freq_masked_2.png,Murmur
1466,201108222221_segment_0_original.png,Murmur
1467,201108222221_segment_0_pitch_spect.png,Murmur
1468,201108222221_segment_0_time_spect.png,Murmur
1469,201108222221_segment_0_time_wrapped.png,Murmur
1470,201108222221_segment_1_freq_masked_1.png,Murmur
1471,201108222221_segment_1_freq_masked_2.png,Murmur
1472,201108222221_segment_1_original.png,Murmur
1473,201108222221_segment_1_pitch_spect.png,Murmur
1474,201108222221_segment_1_time_spect.png,Murmur
1475,201108222221_segment_1_time_wrapped.png,Murmur
1476,201108222223_segment_0_freq_masked_1.png,Murmur
1477,201108222223_segment_0_freq_masked_2.png,Murmur
1478,201108222223_segment_0_original.png,Murmur
1479,201108222223_segment_0_pitch_spect.png,Murmur
1480,201108222223_segment_0_time_spect.png,Murmur
1481,201108222223_segment_0_time_wrapped.png,Murmur
1482,201108222223_segment_1_freq_masked_1.png,Murmur
1483,201108222223_segment_1_freq_masked_2.png,Murmur
1484,201108222223_segment_1_original.png,Murmur
1485,201108222223_segment_1_pitch_spect.png,Murmur
1486,201108222223_segment_1_time_spect.png,Murmur
1487,201108222223_segment_1_time_wrapped.png,Murmur
1488,201108222224_segment_0_freq_masked_1.png,Murmur
1489,201108222224_segment_0_freq_masked_2.png,Murmur
1490,201108222224_segment_0_original.png,Murmur
1491,201108222224_segment_0_pitch_spect.png,Murmur
1492,201108222224_segment_0_time_spect.png,Murmur
1493,201108222224_segment_0_time_wrapped.png,Murmur
1494,201108222224_segment_1_freq_masked_1.png,Murmur
1495,201108222224_segment_1_freq_masked_2.png,Murmur
1496,201108222224_segment_1_original.png,Murmur
1497,201108222224_segment_1_pitch_spect.png,Murmur
1498,201108222224_segment_1_time_spect.png,Murmur
1499,201108222224_segment_1_time_wrapped.png,Murmur
1500,201108222226_segment_0_freq_masked_1.png,Murmur
1501,201108222226_segment_0_freq_masked_2.png,Murmur
1502,201108222226_segment_0_original.png,Murmur
1503,201108222226_segment_0_pitch_spect.png,Murmur
1504,201108222226_segment_0_time_spect.png,Murmur
1505,201108222226_segment_0_time_wrapped.png,Murmur
1506,201108222226_segment_1_freq_masked_1.png,Murmur
1507,201108222226_segment_1_freq_masked_2.png,Murmur
1508,201108222226_segment_1_original.png,Murmur
1509,201108222226_segment_1_pitch_spect.png,Murmur
1510,201108222226_segment_1_time_spect.png,Murmur
1511,201108222226_segment_1_time_wrapped.png,Murmur
1512,201108222227_segment_0_freq_masked_1.png,Murmur
1513,201108222227_segment_0_freq_masked_2.png,Murmur
1514,201108222227_segment_0_original.png,Murmur
1515,201108222227_segment_0_pitch_spect.png,Murmur
1516,201108222227_segment_0_time_spect.png,Murmur
1517,201108222227_segment_0_time_wrapped.png,Murmur
1518,201108222227_segment_1_freq_masked_1.png,Murmur
1519,201108222227_segment_1_freq_masked_2.png,Murmur
1520,201108222227_segment_1_original.png,Murmur
1521,201108222227_segment_1_pitch_spect.png,Murmur
1522,201108222227_segment_1_time_spect.png,Murmur
1523,201108222227_segment_1_time_wrapped.png,Murmur
1524,201108222231_segment_0_freq_masked_1.png,Murmur
1525,201108222231_segment_0_freq_masked_2.png,Murmur
1526,201108222231_segment_0_original.png,Murmur
1527,201108222231_segment_0_pitch_spect.png,Murmur
1528,201108222231_segment_0_time_spect.png,Murmur
1529,201108222231_segment_0_time_wrapped.png,Murmur
1530,201108222231_segment_1_freq_masked_1.png,Murmur
1531,201108222231_segment_1_freq_masked_2.png,Murmur
1532,201108222231_segment_1_original.png,Murmur
1533,201108222231_segment_1_pitch_spect.png,Murmur
1534,201108222231_segment_1_time_spect.png,Murmur
1535,201108222231_segment_1_time_wrapped.png,Murmur
1536,201108222232_segment_0_freq_masked_1.png,Murmur
1537,201108222232_segment_0_freq_masked_2.png,Murmur
1538,201108222232_segment_0_original.png,Murmur
1539,201108222232_segment_0_pitch_spect.png,Murmur
1540,201108222232_segment_0_time_spect.png,Murmur
1541,201108222232_segment_0_time_wrapped.png,Murmur
1542,201108222232_segment_1_freq_masked_1.png,Murmur
1543,201108222232_segment_1_freq_masked_2.png,Murmur
1544,201108222232_segment_1_original.png,Murmur
1545,201108222232_segment_1_pitch_spect.png,Murmur
1546,201108222232_segment_1_time_spect.png,Murmur
1547,201108222232_segment_1_time_wrapped.png,Murmur
1548,201108222233_segment_0_freq_masked_1.png,Murmur
1549,201108222233_segment_0_freq_masked_2.png,Murmur
1550,201108222233_segment_0_original.png,Murmur
1551,201108222233_segment_0_pitch_spect.png,Murmur
1552,201108222233_segment_0_time_spect.png,Murmur
1553,201108222233_segment_0_time_wrapped.png,Murmur
1554,201108222233_segment_1_freq_masked_1.png,Murmur
1555,201108222233_segment_1_freq_masked_2.png,Murmur
1556,201108222233_segment_1_original.png,Murmur
1557,201108222233_segment_1_pitch_spect.png,Murmur
1558,201108222233_segment_1_time_spect.png,Murmur
1559,201108222233_segment_1_time_wrapped.png,Murmur
1560,201108222235_segment_0_freq_masked_1.png,Murmur
1561,201108222235_segment_0_freq_masked_2.png,Murmur
1562,201108222235_segment_0_original.png,Murmur
1563,201108222235_segment_0_pitch_spect.png,Murmur
1564,201108222235_segment_0_time_spect.png,Murmur
1565,201108222235_segment_0_time_wrapped.png,Murmur
1566,201108222235_segment_1_freq_masked_1.png,Murmur
1567,201108222235_segment_1_freq_masked_2.png,Murmur
1568,201108222235_segment_1_original.png,Murmur
1569,201108222235_segment_1_pitch_spect.png,Murmur
1570,201108222235_segment_1_time_spect.png,Murmur
1571,201108222235_segment_1_time_wrapped.png,Murmur
1572,201108222236_segment_0_freq_masked_1.png,Murmur
1573,201108222236_segment_0_freq_masked_2.png,Murmur
1574,201108222236_segment_0_original.png,Murmur
1575,201108222236_segment_0_pitch_spect.png,Murmur
1576,201108222236_segment_0_time_spect.png,Murmur
1577,201108222236_segment_0_time_wrapped.png,Murmur
1578,201108222236_segment_1_freq_masked_1.png,Murmur
1579,201108222236_segment_1_freq_masked_2.png,Murmur
1580,201108222236_segment_1_original.png,Murmur
1581,201108222236_segment_1_pitch_spect.png,Murmur
1582,201108222236_segment_1_time_spect.png,Murmur
1583,201108222236_segment_1_time_wrapped.png,Murmur
1584,201108222237_segment_0_freq_masked_1.png,Murmur
1585,201108222237_segment_0_freq_masked_2.png,Murmur
1586,201108222237_segment_0_original.png,Murmur
1587,201108222237_segment_0_pitch_spect.png,Murmur
1588,201108222237_segment_0_time_spect.png,Murmur
1589,201108222237_segment_0_time_wrapped.png,Murmur
1590,201108222237_segment_1_freq_masked_1.png,Murmur
1591,201108222237_segment_1_freq_masked_2.png,Murmur
1592,201108222237_segment_1_original.png,Murmur
1593,201108222237_segment_1_pitch_spect.png,Murmur
1594,201108222237_segment_1_time_spect.png,Murmur
1595,201108222237_segment_1_time_wrapped.png,Murmur
1596,201108222238_segment_0_freq_masked_1.png,Murmur
1597,201108222238_segment_0_freq_masked_2.png,Murmur
1598,201108222238_segment_0_original.png,Murmur
1599,201108222238_segment_0_pitch_spect.png,Murmur
1600,201108222238_segment_0_time_spect.png,Murmur
1601,201108222238_segment_0_time_wrapped.png,Murmur
1602,201108222238_segment_1_freq_masked_1.png,Murmur
1603,201108222238_segment_1_freq_masked_2.png,Murmur
1604,201108222238_segment_1_original.png,Murmur
1605,201108222238_segment_1_pitch_spect.png,Murmur
1606,201108222238_segment_1_time_spect.png,Murmur
1607,201108222238_segment_1_time_wrapped.png,Murmur
1608,201108222242_segment_0_freq_masked_1.png,Murmur
1609,201108222242_segment_0_freq_masked_2.png,Murmur
1610,201108222242_segment_0_original.png,Murmur
1611,201108222242_segment_0_pitch_spect.png,Murmur
1612,201108222242_segment_0_time_spect.png,Murmur
1613,201108222242_segment_0_time_wrapped.png,Murmur
1614,201108222242_segment_1_freq_masked_1.png,Murmur
1615,201108222242_segment_1_freq_masked_2.png,Murmur
1616,201108222242_segment_1_original.png,Murmur
1617,201108222242_segment_1_pitch_spect.png,Murmur
1618,201108222242_segment_1_time_spect.png,Murmur
1619,201108222242_segment_1_time_wrapped.png,Murmur
1620,201108222243_segment_0_freq_masked_1.png,Murmur
1621,201108222243_segment_0_freq_masked_2.png,Murmur
1622,201108222243_segment_0_original.png,Murmur
1623,201108222243_segment_0_pitch_spect.png,Murmur
1624,201108222243_segment_0_time_spect.png,Murmur
1625,201108222243_segment_0_time_wrapped.png,Murmur
1626,201108222243_segment_1_freq_masked_1.png,Murmur
1627,201108222243_segment_1_freq_masked_2.png,Murmur
1628,201108222243_segment_1_original.png,Murmur
1629,201108222243_segment_1_pitch_spect.png,Murmur
1630,201108222243_segment_1_time_spect.png,Murmur
1631,201108222243_segment_1_time_wrapped.png,Murmur
1632,201108222245_segment_0_freq_masked_1.png,Murmur
1633,201108222245_segment_0_freq_masked_2.png,Murmur
1634,201108222245_segment_0_original.png,Murmur
1635,201108222245_segment_0_pitch_spect.png,Murmur
1636,201108222245_segment_0_time_spect.png,Murmur
1637,201108222245_segment_0_time_wrapped.png,Murmur
1638,201108222245_segment_1_freq_masked_1.png,Murmur
1639,201108222245_segment_1_freq_masked_2.png,Murmur
1640,201108222245_segment_1_original.png,Murmur
1641,201108222245_segment_1_pitch_spect.png,Murmur
1642,201108222245_segment_1_time_spect.png,Murmur
1643,201108222245_segment_1_time_wrapped.png,Murmur
1644,201108222246_segment_0_freq_masked_1.png,Murmur
1645,201108222246_segment_0_freq_masked_2.png,Murmur
1646,201108222246_segment_0_original.png,Murmur
1647,201108222246_segment_0_pitch_spect.png,Murmur
1648,201108222246_segment_0_time_spect.png,Murmur
1649,201108222246_segment_0_time_wrapped.png,Murmur
1650,201108222246_segment_1_freq_masked_1.png,Murmur
1651,201108222246_segment_1_freq_masked_2.png,Murmur
1652,201108222246_segment_1_original.png,Murmur
1653,201108222246_segment_1_pitch_spect.png,Murmur
1654,201108222246_segment_1_time_spect.png,Murmur
1655,201108222246_segment_1_time_wrapped.png,Murmur
1656,201108222248_segment_0_freq_masked_1.png,Murmur
1657,201108222248_segment_0_freq_masked_2.png,Murmur
1658,201108222248_segment_0_original.png,Murmur
1659,201108222248_segment_0_pitch_spect.png,Murmur
1660,201108222248_segment_0_time_spect.png,Murmur
1661,201108222248_segment_0_time_wrapped.png,Murmur
1662,201108222248_segment_1_freq_masked_1.png,Murmur
1663,201108222248_segment_1_freq_masked_2.png,Murmur
1664,201108222248_segment_1_original.png,Murmur
1665,201108222248_segment_1_pitch_spect.png,Murmur
1666,201108222248_segment_1_time_spect.png,Murmur
1667,201108222248_segment_1_time_wrapped.png,Murmur
1668,201108222251_segment_0_freq_masked_1.png,Murmur
1669,201108222251_segment_0_freq_masked_2.png,Murmur
1670,201108222251_segment_0_original.png,Murmur
1671,201108222251_segment_0_pitch_spect.png,Murmur
1672,201108222251_segment_0_time_spect.png,Murmur
1673,201108222251_segment_0_time_wrapped.png,Murmur
1674,201108222251_segment_1_freq_masked_1.png,Murmur
1675,201108222251_segment_1_freq_masked_2.png,Murmur
1676,201108222251_segment_1_original.png,Murmur
1677,201108222251_segment_1_pitch_spect.png,Murmur
1678,201108222251_segment_1_time_spect.png,Murmur
1679,201108222251_segment_1_time_wrapped.png,Murmur
1680,201108222252_segment_0_freq_masked_1.png,Murmur
1681,201108222252_segment_0_freq_masked_2.png,Murmur
1682,201108222252_segment_0_original.png,Murmur
1683,201108222252_segment_0_pitch_spect.png,Murmur
1684,201108222252_segment_0_time_spect.png,Murmur
1685,201108222252_segment_0_time_wrapped.png,Murmur
1686,201108222252_segment_1_freq_masked_1.png,Murmur
1687,201108222252_segment_1_freq_masked_2.png,Murmur
1688,201108222252_segment_1_original.png,Murmur
1689,201108222252_segment_1_pitch_spect.png,Murmur
1690,201108222252_segment_1_time_spect.png,Murmur
1691,201108222252_segment_1_time_wrapped.png,Murmur
1692,201108222253_segment_0_freq_masked_1.png,Murmur
1693,201108222253_segment_0_freq_masked_2.png,Murmur
1694,201108222253_segment_0_original.png,Murmur
1695,201108222253_segment_0_pitch_spect.png,Murmur
1696,201108222253_segment_0_time_spect.png,Murmur
1697,201108222253_segment_0_time_wrapped.png,Murmur
1698,201108222253_segment_1_freq_masked_1.png,Murmur
1699,201108222253_segment_1_freq_masked_2.png,Murmur
1700,201108222253_segment_1_original.png,Murmur
1701,201108222253_segment_1_pitch_spect.png,Murmur
1702,201108222253_segment_1_time_spect.png,Murmur
1703,201108222253_segment_1_time_wrapped.png,Murmur
1704,201108222255_segment_0_freq_masked_1.png,Murmur
1705,201108222255_segment_0_freq_masked_2.png,Murmur
1706,201108222255_segment_0_original.png,Murmur
1707,201108222255_segment_0_pitch_spect.png,Murmur
1708,201108222255_segment_0_time_spect.png,Murmur
1709,201108222255_segment_0_time_wrapped.png,Murmur
1710,201108222255_segment_1_freq_masked_1.png,Murmur
1711,201108222255_segment_1_freq_masked_2.png,Murmur
1712,201108222255_segment_1_original.png,Murmur
1713,201108222255_segment_1_pitch_spect.png,Murmur
1714,201108222255_segment_1_time_spect.png,Murmur
1715,201108222255_segment_1_time_wrapped.png,Murmur
1716,201108222256_segment_0_freq_masked_1.png,Murmur
1717,201108222256_segment_0_freq_masked_2.png,Murmur
1718,201108222256_segment_0_original.png,Murmur
1719,201108222256_segment_0_pitch_spect.png,Murmur
1720,201108222256_segment_0_time_spect.png,Murmur
1721,201108222256_segment_0_time_wrapped.png,Murmur
1722,201108222256_segment_1_freq_masked_1.png,Murmur
1723,201108222256_segment_1_freq_masked_2.png,Murmur
1724,201108222256_segment_1_original.png,Murmur
1725,201108222256_segment_1_pitch_spect.png,Murmur
1726,201108222256_segment_1_time_spect.png,Murmur
1727,201108222256_segment_1_time_wrapped.png,Murmur
1728,201108222258_segment_0_freq_masked_1.png,Murmur
1729,201108222258_segment_0_freq_masked_2.png,Murmur
1730,201108222258_segment_0_original.png,Murmur
1731,201108222258_segment_0_pitch_spect.png,Murmur
1732,201108222258_segment_0_time_spect.png,Murmur
1733,201108222258_segment_0_time_wrapped.png,Murmur
1734,201108222258_segment_1_freq_masked_1.png,Murmur
1735,201108222258_segment_1_freq_masked_2.png,Murmur
1736,201108222258_segment_1_original.png,Murmur
1737,201108222258_segment_1_pitch_spect.png,Murmur
1738,201108222258_segment_1_time_spect.png,Murmur
1739,201108222258_segment_1_time_wrapped.png,Murmur
